craft,tax,material_1,qtd_material_1,material_2,qtd_material_2,material_3,qtd_material_3,material_4,qtd_material_4,xp
Apprentice Anvil Bracers,576,Craftman's Thread,8,Craftman's Leather,8,,,,,9600
Fry Cook Helmet,576,Craftman's Thread,3,Craftman's Cloth,5,,,,,9600
Fry Cook Armor,576,Craftman's Thread,3,Craftman's Cloth,5,,,,,9600
Apprentice Anvil Helmet,576,Craftman's Thread,3,Craftman's Leather,5,,,,,9600
Apprentice Anvil Armor,576,Craftman's Thread,3,Craftman's Leather,5,,,,,9600
Workshop Assistant Helmet,576,Craftman's Thread,3,Craftman's Leather,5,,,,,9600
Apprentice Anvil Boots,576,Craftman's Thread,5,Craftman's Leather,3,,,,,9600
Fry Cook Bracers,576,Craftman's Thread,8,Craftman's Cloth,8,,,,,9600
Loom Apprentice Helmet,576,Craftman's Thread,3,Craftman's Cloth,5,,,,,9600
Workshop Assistant Armor,576,Craftman's Thread,3,Craftman's Leather,5,,,,,9600
Apprentice Anvil Legs,576,Craftman's Thread,5,Craftman's Leather,3,,,,,9600
Loom Apprentice Gloves,576,Craftman's Thread,8,Craftman's Cloth,8,,,,,9600
Fry Cook Legs,576,Craftman's Thread,5,Craftman's Cloth,3,,,,,9600
Fry Cook Boots,576,Craftman's Thread,5,Craftman's Cloth,3,,,,,9600
Nomad Armor,77,Coarse Leather,1,Coarse Thread,1,Hide Armor,1,,,1280
Hide Boots,39,Coarse Leather,1,,,,,,,640
Nomad Legs,77,Coarse Leather,1,Coarse Thread,1,Hide Legs,1,,,1280
Viper Boots,77,Simple Cloth,1,Coarse Thread,1,Shadecloth Boots,1,,,1280
Cloth Roll,1440,Craftman's Leather,5,Craftman's Cloth,15,,,,,24000
Loom Apprentice Armor,576,Craftman's Thread,3,Craftman's Cloth,5,,,,,9600
Viper's Helmet,77,Simple Cloth,1,Coarse Thread,1,Shadecloth Helmet,1,,,1280
Viper's Legs,77,Simple Cloth,1,Coarse Thread,1,Shadecloth Legs,1,,,1280
Shadecloth Legs,39,Simple Cloth,1,,,,,,,640
Workshop Assistant Legs,576,Craftman's Thread,5,Craftman's Leather,3,,,,,9600
Workshop Assistant Boots,576,Craftman's Thread,5,Craftman's Leather,3,,,,,9600
Coarse Leather,37,Hide,2,,,,,,,610
Shadecloth Helmet,39,Simple Cloth,1,,,,,,,640
Workshop Assistant Gloves,576,Craftman's Thread,8,Craftman's Leather,8,,,,,9600
Nomad Helmet,77,Coarse Leather,1,Coarse Thread,1,Hide Helmet,1,,,1280
Hide Helmet,39,Coarse Leather,1,,,,,,,640
Small Sail Kit,12960,Craftman's Cloth,60,Craftman's Leather,30,Craftman's Thread,90,,,216000
Loom Apprentice Legs,576,Craftman's Thread,5,Craftman's Cloth,3,,,,,9600
Simple Cloth,37,Spool of Hair,6,,,,,,,610
Viper's Armor,77,Simple Cloth,1,Coarse Thread,1,Shadecloth Armor,1,,,1280
Simple Cloth,37,Wool,2,,,,,,,610
Coarse Thread,37,Cotton,3,,,,,,,610
Shadecloth Boots,39,Simple Cloth,1,,,,,,,640
Hide Legs,39,Coarse Leather,1,,,,,,,640
Craftman's Cloth,72,Spool of Hair,12,,,,,,,1200
Craftman's Leather,72,Hide,4,,,,,,,1200
Craftman's Cloth,72,Wool,4,,,,,,,1200
Nomad Boots,77,Coarse Leather,1,Coarse Thread,1,Hide Boots,1,,,1280
Thread Spool,570,Craftman's Thread,8,,,,,,,9500
Craftman's Thread,72,Cotton,6,,,,,,,1200
Hide Armor,39,Coarse Leather,1,,,,,,,640
Cheap Rug,288,Coarse Leather,3,Simple Cloth,5,,,,,4800
Simple Saddle,364,Copper Ingot,4,Coarse Leather,10,,,,,6400
Loom Apprentice Boots,576,Craftman's Thread,5,Craftman's Cloth,3,,,,,9600
Shadecloth Armor,39,Simple Cloth,1,,,,,,,640
Composed Saddle,528,Iron Ingot,8,Coarse Leather,11,,,,,8800
Bruiser's Armor,360,Shell Fragment,3,Craftman's Leather,3,Craftman's Thread,2,Nomad Armor,1,6000
