,Riverend,Margrove,Orca Bay,Seabreeze,Tarmire,Darzuac,Gilead,Glaceford,Ravencrest,Defiance,Dras Ashar,Kari'Vir
Riverend,0,586,814,1528,517,535,1135,881,414,361,857,1019
Margrove,586,0,437,943,626,811,979,508,233,946,1442,1029
Orca Bay,814,437,0,713,298,888,541,945,402,1175,1671,1258
Seabreeze,1528,943,713,0,1011,1600,699,787,1115,1888,2384,1971
Tarmire,517,626,298,1011,0,589,617,1133,392,877,1373,1369
Darzuac,535,810,888,1600,589,0,1207,1318,577,485,783,1554
Gilead,1135,979,541,699,617,1207,0,1486,745,1494,1991,1722
Glaceford,881,508,945,787,1133,1318,1486,0,741,1242,1738,1325
Ravencrest,414,233,402,1115,392,577,745,741,0,774,1270,977
Defiance,361,946,1175,1888,877,485,1495,1242,774,0,496,1069
Dras Ashar,857,1442,1671,2384,1373,783,1991,1738,1270,496,0,1556
Kari'Vir,1019,1029,1258,1971,1369,1554,1722,1325,977,1069,1556,0
