name,price,type
Apprentice Anvil Armor,10000,Crafting T1
Apprentice Anvil Boots,1000,Crafting T1
Apprentice Anvil Bracers,4,Crafting T1
Apprentice Anvil Helmet,1,Crafting T1
Apprentice Anvil Legs,14500,Crafting T1
Bruiser's Armor,2999,Armors T3
Carpet,14900,Housing Craft
Cheap Rug,1344,Housing Craft
Cloth Roll,10479,Housing Craft
Coarse Leather,350,Leather
Coarse Thread,444,Threads
Composed Saddle,30000,Moa Equipment
Copper Ingot,200,Materials
Cotton,182,Materials
Craftman's Cloth,1100,Cloth
Craftman's Leather,372,Leather
Craftman's Thread,859,Threads
Fry Cook Armor,17899,Crafting T1
Fry Cook Boots,12000,Crafting T1
Fry Cook Bracers,25000,Crafting T1
Fry Cook Helmet,18489,Crafting T1
Fry Cook Legs,12500,Crafting T1
Hide,300,Materials
Hide Armor,429,Armors T1
Hide Boots,498,Armors T1
Hide Helmet,385,Armors T1
Hide Legs,382,Armors T1
Iron Ingot,3800,Materials
Loom Apprentice Armor,10000,Crafting T1
Loom Apprentice Boots,4000,Crafting T1
Loom Apprentice Gloves,23000,Crafting T1
Loom Apprentice Helmet,15800,Crafting T1
Loom Apprentice Legs,7000,Crafting T1
Nomad Armor,450,Armors T2
Nomad Boots,1998,Armors T2
Nomad Helmet,1994,Armors T2
Nomad Legs,2344,Armors T2
Profane Armor,3000,Armors T3
Shadecloth Armor,500,Armors T1
Shadecloth Boots,550,Armors T1
Shadecloth Helmet,790,Armors T1
Shadecloth Legs,699,Armors T1
Shell Fragment,1548,Materials
Simple Cloth,479,Cloth
Simple Saddle,4100,Moa Equipment
Small Sail Kit,75000,Ship Module
Spool of Hair,100,Materials
Thread Spool,4300,Housing Craft
Viper Boots,1993,Armors T2
Viper's Armor,700,Armors T2
Viper's Helmet,1992,Armors T2
Viper's Legs,2329,Armors T2
Wool,290,Materials
Workshop Assistant Armor,16490,Crafting T1
Workshop Assistant Boots,8800,Crafting T1
Workshop Assistant Gloves,18000,Crafting T1
Workshop Assistant Helmet,17990,Crafting T1
Workshop Assistant Legs,9000,Crafting T1
Threadspinner Boots,12000,Crafting T2
Silk,1600,Cloth
Fine Thread,1097,Threads
Sous Chef Boots,22997,Crafting T2
Woodworker Boots,16000,Crafting T2
Silversmith Boots,9999,Crafting T2
Tanned Leather,910,Leather
Bruiser's Helmet,4778,Armors T3
Profane Helmet,4000,Armors T3
Medium Sail Kit,175000,Ship Module
