Grade,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
Basic,0,0,0,0,0,0
Grand,150,600,1200,2400,4000,6000
Rare,600,1500,3000,6000,10000,15000
Arcane,1500,3750,7500,15000,25000,37500
Celestal,3750,9500,15000,37500,62500,93750
Ascendant,12000,23750,37500,93750,156250,235000
Heroic,36000,71250,112500,281250,468750,705000
Mythic,126000,249400,393750,984400,1640600,2467500
Legendary,441000,872900,1378000,3445400,5742100,8636250
Legendary Plus,1543500,3055150,4823000,12058900,20097350,30226880
Legendary Max,6174000,12220600,19292000,48235600,80389400,120907500
